date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:21:03	32740/32740	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:40%20GMT	https://laravel.com/docs/5.3/dusk	B:/doc5..release/laravel.com/docs/5.3/dusk	(from https://laravel.com/docs/5.8/dusk)
06:21:04	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:41%20GMT	https://laravel.com/docs/5.2/dusk	B:/doc5..release/laravel.com/docs/5.2/dusk	(from https://laravel.com/docs/5.8/dusk)
06:21:05	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:42%20GMT	https://laravel.com/docs/5.1/dusk	B:/doc5..release/laravel.com/docs/5.1/dusk	(from https://laravel.com/docs/5.8/dusk)
06:21:06	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:43%20GMT	https://laravel.com/docs/5.0/dusk	B:/doc5..release/laravel.com/docs/5.0/dusk	(from https://laravel.com/docs/5.8/dusk)
06:21:07	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:44%20GMT	https://laravel.com/docs/4.2/dusk	B:/doc5..release/laravel.com/docs/4.2/dusk	(from https://laravel.com/docs/5.8/dusk)
06:21:09	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:46%20GMT	https://laravel.com/docs/5.2/database-testing	B:/doc5..release/laravel.com/docs/5.2/database-testing	(from https://laravel.com/docs/5.8/database-testing)
06:21:10	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:47%20GMT	https://laravel.com/docs/5.1/database-testing	B:/doc5..release/laravel.com/docs/5.1/database-testing	(from https://laravel.com/docs/5.8/database-testing)
06:21:11	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:48%20GMT	https://laravel.com/docs/5.0/database-testing	B:/doc5..release/laravel.com/docs/5.0/database-testing	(from https://laravel.com/docs/5.8/database-testing)
06:21:12	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:49%20GMT	https://laravel.com/docs/4.2/database-testing	B:/doc5..release/laravel.com/docs/4.2/database-testing	(from https://laravel.com/docs/5.8/database-testing)
06:21:13	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:50%20GMT	https://laravel.com/docs/5.2/mocking	B:/doc5..release/laravel.com/docs/5.2/mocking	(from https://laravel.com/docs/5.8/mocking)
06:21:14	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:51%20GMT	https://laravel.com/docs/5.1/mocking	B:/doc5..release/laravel.com/docs/5.1/mocking	(from https://laravel.com/docs/5.8/mocking)
06:21:15	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:52%20GMT	https://laravel.com/docs/5.0/mocking	B:/doc5..release/laravel.com/docs/5.0/mocking	(from https://laravel.com/docs/5.8/mocking)
06:21:16	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:53%20GMT	https://laravel.com/docs/4.2/mocking	B:/doc5..release/laravel.com/docs/4.2/mocking	(from https://laravel.com/docs/5.8/mocking)
06:21:19	59992/59992	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2004:20:55%20GMT	https://laravel.com/docs/5.8/braintree	B:/doc5..release/laravel.com/docs/5.8/braintree.html	(from https://laravel.com/docs/5.8/billing)
06:21:20	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:57%20GMT	https://laravel.com/docs/4.2/envoy	B:/doc5..release/laravel.com/docs/4.2/envoy.351.delayed	(from https://laravel.com/docs/5.8/envoy)
06:21:21	32422/32422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:20:59%20GMT	https://laravel.com/docs/5.4/horizon	B:/doc5..release/laravel.com/docs/5.4/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:23	32740/32740	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:00%20GMT	https://laravel.com/docs/5.3/horizon	B:/doc5..release/laravel.com/docs/5.3/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:24	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:01%20GMT	https://laravel.com/docs/5.2/horizon	B:/doc5..release/laravel.com/docs/5.2/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:26	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:03%20GMT	https://laravel.com/docs/5.1/horizon	B:/doc5..release/laravel.com/docs/5.1/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:26	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:04%20GMT	https://laravel.com/docs/5.0/horizon	B:/doc5..release/laravel.com/docs/5.0/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:27	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:05%20GMT	https://laravel.com/docs/4.2/horizon	B:/doc5..release/laravel.com/docs/4.2/horizon	(from https://laravel.com/docs/5.8/horizon)
06:21:30	153563/153563	---M--	200	added ('OK')	image/png	etag:%2268f717b3f2ce5d66dea268ee35ba21f5%22	https://res.cloudinary.com/dtfbvvkyp/image/upload/v1537195039/photos/Test.png	B:/doc5..release/res.cloudinary.com/dtfbvvkyp/image/upload/v1537195039/photos/Test.png	(from https://laravel.com/docs/5.8/horizon)
06:21:30	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:07%20GMT	https://laravel.com/docs/5.2/passport	B:/doc5..release/laravel.com/docs/5.2/passport	(from https://laravel.com/docs/5.8/passport)
06:21:31	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:08%20GMT	https://laravel.com/docs/5.1/passport	B:/doc5..release/laravel.com/docs/5.1/passport	(from https://laravel.com/docs/5.8/passport)
06:21:32	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:09%20GMT	https://laravel.com/docs/5.0/passport	B:/doc5..release/laravel.com/docs/5.0/passport	(from https://laravel.com/docs/5.8/passport)
06:21:33	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:10%20GMT	https://laravel.com/docs/4.2/passport	B:/doc5..release/laravel.com/docs/4.2/passport	(from https://laravel.com/docs/5.8/passport)
06:21:35	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:12%20GMT	https://laravel.com/docs/5.2/scout	B:/doc5..release/laravel.com/docs/5.2/scout	(from https://laravel.com/docs/5.8/scout)
06:21:35	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:13%20GMT	https://laravel.com/docs/5.1/scout	B:/doc5..release/laravel.com/docs/5.1/scout	(from https://laravel.com/docs/5.8/scout)
06:21:36	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:14%20GMT	https://laravel.com/docs/5.0/scout	B:/doc5..release/laravel.com/docs/5.0/scout	(from https://laravel.com/docs/5.8/scout)
06:21:37	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:15%20GMT	https://laravel.com/docs/4.2/scout	B:/doc5..release/laravel.com/docs/4.2/scout	(from https://laravel.com/docs/5.8/scout)
06:21:39	32740/32740	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:16%20GMT	https://laravel.com/docs/5.3/socialite	B:/doc5..release/laravel.com/docs/5.3/socialite	(from https://laravel.com/docs/5.8/socialite)
06:21:40	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:17%20GMT	https://laravel.com/docs/5.2/socialite	B:/doc5..release/laravel.com/docs/5.2/socialite	(from https://laravel.com/docs/5.8/socialite)
06:21:41	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:18%20GMT	https://laravel.com/docs/5.1/socialite	B:/doc5..release/laravel.com/docs/5.1/socialite	(from https://laravel.com/docs/5.8/socialite)
06:21:42	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:19%20GMT	https://laravel.com/docs/5.0/socialite	B:/doc5..release/laravel.com/docs/5.0/socialite	(from https://laravel.com/docs/5.8/socialite)
06:21:42	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:20%20GMT	https://laravel.com/docs/4.2/socialite	B:/doc5..release/laravel.com/docs/4.2/socialite	(from https://laravel.com/docs/5.8/socialite)
06:21:44	32954/32954	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:22%20GMT	https://laravel.com/docs/5.6/telescope	B:/doc5..release/laravel.com/docs/5.6/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:46	32868/32868	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:23%20GMT	https://laravel.com/docs/5.5/telescope	B:/doc5..release/laravel.com/docs/5.5/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:47	32422/32422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:25%20GMT	https://laravel.com/docs/5.4/telescope	B:/doc5..release/laravel.com/docs/5.4/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:48	32740/32740	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:25%20GMT	https://laravel.com/docs/5.3/telescope	B:/doc5..release/laravel.com/docs/5.3/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:49	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:26%20GMT	https://laravel.com/docs/5.2/telescope	B:/doc5..release/laravel.com/docs/5.2/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:50	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:27%20GMT	https://laravel.com/docs/5.1/telescope	B:/doc5..release/laravel.com/docs/5.1/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:51	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:29%20GMT	https://laravel.com/docs/5.0/telescope	B:/doc5..release/laravel.com/docs/5.0/telescope	(from https://laravel.com/docs/5.8/telescope)
06:21:52	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:21:29%20GMT	https://laravel.com/docs/4.2/telescope	B:/doc5..release/laravel.com/docs/4.2/telescope	(from https://laravel.com/docs/5.8/telescope)
06:22:13	191007/191007	---M--	200	added ('OK')	image/png	etag:%22bed8c74e5a9b1ebd7aa42f1b1f7d7bc1%22	https://res.cloudinary.com/dtfbvvkyp/image/upload/v1539110860/Screen_Shot_2018-10-09_at_1.47.23_PM.png	B:/doc5..release/res.cloudinary.com/dtfbvvkyp/image/upload/v1539110860/Screen_Shot_2018-10-09_at_1.47.23_PM.png	(from https://laravel.com/docs/5.8/telescope)
06:23:09	60452/60452	---MCZ	200	added ('OK')	text/html	date:Tue,%2028%20May%202019%2004:22:20%20GMT	https://laravel.com/docs/master/braintree	B:/doc5..release/laravel.com/docs/master/braintree.html	(from https://laravel.com/docs/master/billing)
06:24:02	500192/500192	---M--	200	added ('OK')	image/png	etag:%22bd018b5d98f9221f45075b0792876c819655e141%22	https://raw.githubusercontent.com/nunomaduro/collision/stable/docs/example.png	B:/doc5..release/raw.githubusercontent.com/nunomaduro/collision/stable/docs/example.png	(from https://laravel.com/docs/5.6/releases)
06:24:44	36487/36487	---M--	200	added ('OK')	image/png	etag:%2259679654-8e87%22	https://laravel.com/assets/img/examples/markdown.png	B:/doc5..release/laravel.com/assets/img/examples/markdown.png	(from https://laravel.com/docs/5.4/releases)
06:24:45	388/388	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:23%20GMT	https://laravel.com/docs/billing	B:/doc5..release/laravel.com/docs/billing.372.delayed	(from https://laravel.com/docs/5.4/releases)
06:24:46	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:23%20GMT	https://laravel.com/docs/homestead	B:/doc5..release/laravel.com/docs/homestead	(from https://laravel.com/docs/5.4/releases)
06:24:46	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:24%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.4/releases)
06:24:47	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:24%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
06:24:47	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:25%20GMT	https://laravel.com/docs/4.1/ssh	B:/doc5..release/laravel.com/docs/4.1/ssh	(from https://laravel.com/docs/5.4/releases)
06:24:48	33418/33418	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:24:25%20GMT	https://laravel.com/docs/5.8/4.1	B:/doc5..release/laravel.com/docs/5.8/4.1	(from https://laravel.com/docs/5.4/releases)
06:24:49	185/185	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:26%20GMT	http://laravel.com/docs/ssh	B:/doc5..release/laravel.com/docs/ssh.378.delayed	(from https://laravel.com/docs/5.4/releases)
06:24:49	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:27%20GMT	https://laravel.com/docs/ssh	B:/doc5..release/laravel.com/docs/ssh	(from https://laravel.com/docs/5.4/releases)
06:24:50	33418/33418	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:24:27%20GMT	https://laravel.com/docs/5.8/ssh	B:/doc5..release/laravel.com/docs/5.8/ssh	(from https://laravel.com/docs/5.4/releases)
06:24:50	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:28%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
06:24:50	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:28%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.4/releases)
06:24:51	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:28%20GMT	https://laravel.com/docs/database	B:/doc5..release/laravel.com/docs/database	(from https://laravel.com/docs/5.4/releases)
06:24:51	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:28%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.4/releases)
06:24:51	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:29%20GMT	https://laravel.com/docs/cache	B:/doc5..release/laravel.com/docs/cache	(from https://laravel.com/docs/5.4/releases)
06:24:52	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:24:29%20GMT	https://laravel.com/docs/4.1/security	B:/doc5..release/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.4/releases)
06:25:26	0/-1	---M--	301	error ('')			https://laravel.com/docs/billing	B:/doc5..release/laravel.com/docs/billing.381.delayed	(from https://laravel.com/docs/5.3/releases)
06:25:29	396/396	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:07%20GMT	https://laravel.com/docs/homestead	B:/doc5..release/laravel.com/docs/homestead.382.delayed	(from https://laravel.com/docs/5.3/releases)
06:25:30	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:07%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.3/releases)
06:25:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:07%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
06:25:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:08%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
06:25:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:08%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.3/releases)
06:25:31	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:08%20GMT	https://laravel.com/docs/database	B:/doc5..release/laravel.com/docs/database	(from https://laravel.com/docs/5.3/releases)
06:25:31	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:09%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.3/releases)
06:25:31	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:09%20GMT	https://laravel.com/docs/cache	B:/doc5..release/laravel.com/docs/cache	(from https://laravel.com/docs/5.3/releases)
06:25:32	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:09%20GMT	https://laravel.com/docs/4.1/security	B:/doc5..release/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.3/releases)
06:25:33	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:25:10%20GMT	https://laravel.com/docs/4.1/security	B:/doc5..release/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.3/upgrade)
06:25:48	33883/33883	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:25%20GMT	https://laravel.com/docs/master/elixir	B:/doc5..release/laravel.com/docs/master/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:49	33418/33418	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:26%20GMT	https://laravel.com/docs/5.8/elixir	B:/doc5..release/laravel.com/docs/5.8/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:52	33398/33398	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:29%20GMT	https://laravel.com/docs/5.7/elixir	B:/doc5..release/laravel.com/docs/5.7/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:53	32954/32954	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:30%20GMT	https://laravel.com/docs/5.6/elixir	B:/doc5..release/laravel.com/docs/5.6/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:54	32868/32868	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:31%20GMT	https://laravel.com/docs/5.5/elixir	B:/doc5..release/laravel.com/docs/5.5/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:55	32422/32422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:33%20GMT	https://laravel.com/docs/5.4/elixir	B:/doc5..release/laravel.com/docs/5.4/elixir	(from https://laravel.com/docs/5.3/elixir)
06:25:56	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:33%20GMT	https://laravel.com/docs/4.2/elixir	B:/doc5..release/laravel.com/docs/4.2/elixir	(from https://laravel.com/docs/5.3/elixir)
06:26:14	33883/33883	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:52%20GMT	https://laravel.com/docs/master/application-testing	B:/doc5..release/laravel.com/docs/master/application-testing.393.delayed	(from https://laravel.com/docs/5.3/application-testing)
06:26:16	33418/33418	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:53%20GMT	https://laravel.com/docs/5.8/application-testing	B:/doc5..release/laravel.com/docs/5.8/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:17	33398/33398	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:54%20GMT	https://laravel.com/docs/5.7/application-testing	B:/doc5..release/laravel.com/docs/5.7/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:18	32954/32954	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:55%20GMT	https://laravel.com/docs/5.6/application-testing	B:/doc5..release/laravel.com/docs/5.6/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:18	32868/32868	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:56%20GMT	https://laravel.com/docs/5.5/application-testing	B:/doc5..release/laravel.com/docs/5.5/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:19	32422/32422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:57%20GMT	https://laravel.com/docs/5.4/application-testing	B:/doc5..release/laravel.com/docs/5.4/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:20	30992/30992	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:57%20GMT	https://laravel.com/docs/5.2/application-testing	B:/doc5..release/laravel.com/docs/5.2/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:21	30786/30786	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:25:59%20GMT	https://laravel.com/docs/5.1/application-testing	B:/doc5..release/laravel.com/docs/5.1/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:22	29996/29996	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:00%20GMT	https://laravel.com/docs/5.0/application-testing	B:/doc5..release/laravel.com/docs/5.0/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:24	29154/29154	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:01%20GMT	https://laravel.com/docs/4.2/application-testing	B:/doc5..release/laravel.com/docs/4.2/application-testing	(from https://laravel.com/docs/5.3/application-testing)
06:26:29	0/-1	---M--	301	error ('')			https://laravel.com/docs/billing	B:/doc5..release/laravel.com/docs/billing.39d.delayed	(from https://laravel.com/docs/5.2/releases)
06:26:29	0/-1	---M--	301	error ('')			https://laravel.com/docs/homestead	B:/doc5..release/laravel.com/docs/homestead.39e.delayed	(from https://laravel.com/docs/5.2/releases)
06:26:30	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:07%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.2/releases)
06:26:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:08%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
06:26:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:08%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
06:26:30	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:08%20GMT	https://laravel.com/docs/eloquent	B:/doc5..release/laravel.com/docs/eloquent	(from https://laravel.com/docs/5.2/releases)
06:26:31	392/392	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:08%20GMT	https://laravel.com/docs/database	B:/doc5..release/laravel.com/docs/database	(from https://laravel.com/docs/5.2/releases)
06:26:31	384/384	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:08%20GMT	https://laravel.com/docs/queues	B:/doc5..release/laravel.com/docs/queues	(from https://laravel.com/docs/5.2/releases)
06:26:31	380/380	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:09%20GMT	https://laravel.com/docs/cache	B:/doc5..release/laravel.com/docs/cache	(from https://laravel.com/docs/5.2/releases)
06:26:31	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:09%20GMT	https://laravel.com/docs/4.1/security	B:/doc5..release/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.2/releases)
06:26:32	372/372	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202019%2004:26:10%20GMT	https://laravel.com/docs/4.1/security	B:/doc5..release/laravel.com/docs/4.1/security	(from https://laravel.com/docs/5.2/upgrade)
06:26:36	33883/33883	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:13%20GMT	https://laravel.com/docs/master/quickstart	B:/doc5..release/laravel.com/docs/master/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:37	33418/33418	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:14%20GMT	https://laravel.com/docs/5.8/quickstart	B:/doc5..release/laravel.com/docs/5.8/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:38	33398/33398	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:15%20GMT	https://laravel.com/docs/5.7/quickstart	B:/doc5..release/laravel.com/docs/5.7/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:39	32954/32954	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:16%20GMT	https://laravel.com/docs/5.6/quickstart	B:/doc5..release/laravel.com/docs/5.6/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:39	32868/32868	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:17%20GMT	https://laravel.com/docs/5.5/quickstart	B:/doc5..release/laravel.com/docs/5.5/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:40	32422/32422	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:18%20GMT	https://laravel.com/docs/5.4/quickstart	B:/doc5..release/laravel.com/docs/5.4/quickstart	(from https://laravel.com/docs/5.2/quickstart)
06:26:41	32740/32740	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202019%2004:26:18%20GMT	https://laravel.com/docs/5.3/quickstart	B:/doc5..release/laravel.com/docs/5.3/quickstart	(from https://laravel.com/docs/5.2/quickstart)
